,EG.CFT.ACCS.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,EG.FEC.RNEW.ZS,IT.MLT.MAIN.P2,SE.PRM.CMPT.FE.ZS,SE.PRM.ENRL.TC.ZS,SE.PRM.NENR,SE.PRM.TCHR.FE.ZS,SE.SEC.CMPT.LO.FE.ZS,SE.SEC.ENRR,SE.SEC.NENR,SH.ANM.ALLW.ZS,SH.DTH.COMM.ZS,SH.DYN.0514,SH.STA.BRTC.ZS,SL.AGR.EMPL.FE.ZS,SP.ADO.TFRT,TM.VAL.MRCH.R6.ZS,TX.VAL.MRCH.R6.ZS
3404,0.9667222153149468,0.7256141906968478,0.5829694737884634,-0.9821694690367809,-0.5805295368421267,-0.3169121666144251,-1.2167278864893456,-0.6191493315483404,0.28193411759839393,-0.3486595959991964,-0.33359899500223456,1.0971363977531716,1.041877320744599,-0.7599959556302246,-0.6933509402974553,0.6836268181753229,-0.7970801876884019,-0.20598704708010343,-0.41644926937365506,-0.2992741705915327
23,-0.8087740937846469,0.6700805342848273,0.5829694737884634,0.8534938558697122,-0.8766672282294041,-0.9048408125825139,-0.1682115050964063,-0.0291906632739909,0.19299231305774794,-1.1368248255525368,-0.3008266603953044,-0.6956311628307343,-0.24596992320842595,0.514481554617625,-0.3357327252884253,0.6421137465837162,1.4134056086986424,-0.7450276546543784,-0.41644926937365506,-0.44056860096869555
1285,0.7056198169179477,0.7256141906968478,-1.0198193201488652,-0.748539591321409,-0.08696671786333103,1.2659726494535064,-0.8422577502775817,0.5607680050003586,0.81558494484227,0.6108459008483484,0.5184817047779485,0.7784221647604772,-0.4069508287025541,0.9100090577979921,-0.42513727904068277,0.5590876034005028,0.177032197160126,-0.7674876799699731,-0.41644926937365506,-0.44056860096869555
1957,-1.5398608092962445,-0.8293281888397298,0.315838008132242,0.7867424622367488,-0.777954664433645,-0.9048408125825139,0.505834740084769,-2.167790835768508,0.23746321532807094,-1.719381734352832,0.6167987085987389,0.5792257691400433,-0.6484221869437463,0.25079655249738025,0.2900991509773772,-1.7241313341378655,-0.6846826048212642,1.4785148515895055,-0.41644926937365506,-0.44056860096869555
2260,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.8486666817708541,1.3443654571751766,-0.09078576431900634,-0.01842345061170068,-0.471659664479753,0.9489976516532389,0.33670147317762134,0.1252136894947871,0.22067225702326204,-0.7289126396908103,-0.5842059542167282,-0.6039463865451977,0.6836268181753229,-0.8345460486441146,-1.0594680090727053,-0.34755856609919816,-0.44056860096869555
1532,-0.6782228945861474,0.22581128298866218,0.3692643012634863,0.11922852590711497,-0.23503556355696975,0.768494564403585,0.4309407128424162,0.6345128385346522,-0.340658514186128,0.9877944888955982,0.42016470095715813,0.6987436065123036,-0.0044985649672337705,-0.5842059542167282,-0.24632817153616776,0.6836268181753229,0.5516908067172521,-0.16106699644891387,-0.41644926937365506,-0.44056860096869555
1436,0.627289097398848,0.7256141906968478,0.5295431806572192,-0.3814069263401104,0.8014463562985013,0.2710164793536637,-0.9171517775199345,0.4870231714660649,1.1268812607345309,1.1934028096486435,0.8134327162403195,0.9776185603809112,-0.4874412814496181,-0.9357859570437211,-0.42513727904068277,0.6836268181753229,-0.8720119095998272,-0.677647578707594,-0.41644926937365506,-0.2286269554029513
919,-1.5659710491359442,-1.9955349734921632,-2.5691818209549497,1.9882675476300897,-0.9753797920251633,-2.4425003481913614,2.3781854211435896,-1.0616183327541024,-2.252907311810017,-2.2334025362354453,-1.84112638692102,-1.970488094801512,1.4443295844799193,1.7010640641587265,1.7205720110134972,-2.595905837561606,-0.9094777705555398,-1.0370079837571107,0.9613647961154832,-0.44056860096869555
1199,0.7839505364370475,0.7256141906968478,-0.4321300957051781,-0.8152909849543725,0.8508026381963808,0.5423681621081662,-0.6175756685505231,0.11829900379459647,0.7266431403016239,0.8507222750602347,0.3218476971363678,1.0971363977531716,-0.5679317341966822,-0.9357859570437211,-0.6039463865451977,0.6836268181753229,-0.8720119095998272,-0.8797878065479471,-0.41644926937365506,-0.44056860096869555
2216,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.7819152881378907,1.0975840476857788,0.5423681621081662,-1.0669398320046402,0.7820025056032396,1.215823065275177,1.0220625423544392,0.682343377812599,0.9776185603809112,-1.2923458089202589,-0.9357859570437211,-0.6039463865451977,0.6836268181753229,-0.8720119095998272,-1.0145479584415158,-0.34755856609919816,-0.36992138578011413
4529,0.9406119754752469,0.7256141906968478,0.5829694737884634,-0.9821694690367809,-0.08696671786333103,0.36146704027183124,-0.5426816413081704,0.5607680050003586,0.45981772667968596,0.40523758009530314,0.22353069331557743,0.18083297789917524,-0.4874412814496181,-0.6721009549234763,-0.5145418327929403,0.7251398897669296,-0.9469436315112525,-0.4979673761828357,0.4791298731942848,-0.1579797402143699
469,-1.5659710491359442,-1.8567008324621115,-1.7677874239862854,0.9202452495026756,-0.9753797920251633,-2.125923384977775,1.4045630669930027,-0.25042516387687197,-2.252907311810017,-1.9249900551058772,-1.6444923792794393,-1.970488094801512,2.4907054701917524,1.7889590648654747,2.2569993335270424,-0.35419997161484457,0.4392932238501143,1.2988346490647473,1.4435997190366818,2.385320006574561
4812,-1.330978890578645,-1.8289340042561013,-0.592408975098911,0.5864882813378587,-0.8273109463315246,0.8137198448626688,-0.09331747785405349,0.7820025056032396,-0.785367536889358,-1.342433146305582,-1.4150860370309284,-1.3330596288161232,0.47844415151515063,0.031059050730509633,-0.24632817153616776,0.22698303066764922,1.5632690525214927,0.15337335796941318,-0.41644926937365506,-0.44056860096869555
3330,-1.5398608092962445,-1.356897924753926,-0.4321300957051781,1.8881404571806446,-0.9753797920251633,-0.8596155321234302,0.9551989035388859,-1.7253218345627457,-0.874309341430004,-1.0340206651760142,-1.054590356354697,-1.8908095365533384,1.6053104899740476,1.7010640641587265,1.1841446884999522,-1.9732097636875057,-0.010297107618437076,1.3212946743803422,-0.14088645627582744,0.4071979812942814
106,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.3814069263401104,1.2456528933794173,0.8137198448626688,-1.141833859246993,0.708257672068946,0.45981772667968596,0.7479181146837119,0.682343377812599,-0.6159526045825607,-1.4533267144143869,-0.45236345315660575,-0.6039463865451977,0.7251398897669296,-0.8720119095998272,-0.9696279078103263,-0.0031050497269135948,0.12460912053995576
1484,-1.5920812889756442,-1.4679652375779673,-0.2718512163114452,2.155146031712498,-0.9260235101272838,-1.6736705803869378,2.453079448385942,-0.9141286656855151,-1.319018364133234,-1.7536497878116728,-1.4806307062447885,-2.0900059321737725,-0.4874412814496181,2.0086965666323455,3.329853978554132,-3.2186019114357065,1.6007349134772053,0.6924139655436881,-0.34755856609919816,0.19525633572853718
4103,-1.644301768655044,0.42017908043073443,0.15555912873850913,-0.41478262315659215,-0.7285983825357655,0.04489007705824493,0.4309407128424162,-0.0291906632739909,0.45981772667968596,0.33670147317762134,0.8462050508472496,0.14099369877508844,0.39795369876808656,2.1405390676924676,2.614617548536072,-3.05254962506928,1.7880642182557684,1.1191544465399892,0.341348466645371,1.3256117787458397
350,-1.4354198499374446,-1.3846647529599363,-0.592408975098911,0.8201181590532305,-0.9753797920251633,0.5423681621081662,-0.9920458047622872,0.6345128385346522,0.28193411759839393,-0.14305127524615105,-0.8579563487131163,-0.7753097210789079,1.3638391317328553,1.1297465595648628,0.2900991509773772,-2.9280104102944597,1.8629959401671936,1.2089945478023683,-0.41644926937365506,-0.44056860096869555
1509,-1.5659710491359442,0.7256141906968478,0.5295431806572192,-0.8486666817708541,0.9988714838900196,-1.5832200194687702,2.3032913939012367,-0.25042516387687197,-1.363489266403557,-1.5480414670586273,-1.4478583716378584,-1.4924167453124704,-0.4874412814496181,1.0857990592114886,0.2900991509773772,-2.305314336420359,1.1886104429643667,0.2881335098629819,-0.41644926937365506,-0.1579797402143699
1260,-1.383199370258045,-1.4401984093719569,-1.180098199542598,-0.4815340167895555,-0.8766672282294041,-0.9048408125825139,0.6556227945694746,-2.0203011686999206,-1.897140093647433,-0.9997526117171732,-1.054590356354697,-1.2135417914438629,0.23697279327395843,0.9979040585047404,0.5583128122341497,0.18546995907604252,0.2894297800272638,-0.7450276546543784,0.20356706009645714,2.6679088673288867
48,0.3661866990018489,0.7256141906968478,0.5829694737884634,-0.9821694690367809,-0.7285983825357655,-0.27168688615534137,0.2811526583577106,0.04455417026030278,-1.007722048240973,-0.5199998632934008,-0.4319159988230249,-0.6159526045825607,0.6394250570092788,-0.9797334573970953,-0.5145418327929403,0.6836268181753229,-0.5348191609984136,-0.9022478318635418,-0.34755856609919816,-0.44056860096869555
238,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.7819152881378907,1.4924343028688152,0.6328187230263338,-0.5426816413081704,0.5607680050003586,0.3708759221390399,1.0220625423544392,2.4192771119798953,0.34019009439552245,-1.6947980726555791,-0.891838456690347,-0.6039463865451977,0.6836268181753229,-0.9094777705555398,-0.7899477052855679,-0.34755856609919816,-0.2992741705915327
712,-1.4354198499374446,-1.9400013170801425,-1.4472296651988197,1.4876320953828643,-0.9753797920251633,-0.8596155321234302,1.1049869580235916,-0.692894165082634,-0.918780243700327,-0.9997526117171732,-1.2512243639962777,-1.4525774661883837,1.6053104899740476,1.3934315616851074,1.0947401347476948,-0.14663461365681105,-0.3474898562198506,1.1191544465399892,1.168036905938854,0.47784519648286283
1443,0.7578402965973475,0.7256141906968478,0.5829694737884634,-0.1477770486247386,0.5053086649112238,0.5423681621081662,-0.9920458047622872,0.4870231714660649,1.0379394561938848,1.05633059581328,0.9772943892749701,0.9776185603809112,-0.4069508287025541,-0.9797334573970953,-0.6039463865451977,0.6836268181753229,-0.9094777705555398,-0.9022478318635418,-0.41644926937365506,-0.44056860096869555
4645,-0.3387897766700486,0.7256141906968478,0.5829694737884634,-0.9821694690367809,-0.1363229997612106,-0.8143902516643464,-0.692469695792876,-0.8403838321512215,0.5487595312203319,-0.10878322178731016,-0.39914366421609476,-0.05820269684534556,0.23697279327395843,-0.32052095209648335,-0.3357327252884253,0.4345483886256827,-0.2725581343084254,-0.6327275280764044,-0.34755856609919816,-0.1579797402143699
4928,-0.26045905715094886,-1.023695986281802,0.15555912873850913,-0.9487937722202993,-0.8766672282294041,-2.171148665436859,-0.1682115050964063,-1.651577001028452,-2.163965507269371,-1.5823095205174682,-1.021818021747767,-1.37289890794021,2.410215017444688,0.9539565581513663,0.37950370472963474,-2.5543927659699994,0.963815277230091,0.7373340161748777,-0.34755856609919816,-0.2992741705915327
3400,0.9667222153149468,0.7256141906968478,0.5829694737884634,0.9202452495026756,-0.23503556355696975,0.58759344256725,-1.141833859246993,0.8557473391375333,0.28193411759839393,0.9192583819779164,1.239473066130411,1.0971363977531716,-1.1313649034261306,-0.7599959556302246,-0.6933509402974553,0.6836268181753229,-0.9844094924669651,-1.0594680090727053,-0.41644926937365506,-0.2992741705915327
3791,0.9667222153149468,0.7256141906968478,0.5829694737884634,0.15260422272359667,1.3443654571751766,1.6730001735852602,-1.3665159409740513,0.4132783379317712,1.0379394561938848,1.2619389165663253,0.6167987085987389,-0.9346668375752551,0.15648234052689436,-0.540258453863354,-0.6933509402974553,-0.02209539888199097,-0.7596143267326894,-0.6551875533919992,-0.41644926937365506,-0.44056860096869555
4211,0.8883914957958471,0.6978473624908376,0.42269059439473056,-0.9154180754038175,0.011745845932428112,0.22579119889457996,-0.7673637230352288,0.5607680050003586,0.81558494484227,0.5080417404718258,0.35462003174329787,0.5393864900159565,-0.6484221869437463,-0.6721009549234763,-0.5145418327929403,0.6421137465837162,-0.5722850219541263,-0.2958271483424826,-0.41644926937365506,-0.44056860096869555
2663,0.9667222153149468,0.7256141906968478,0.5829694737884634,-0.0476499581752935,-0.03761043596545146,0.58759344256725,-0.9171517775199345,0.7820025056032396,1.304764869815823,0.8849903285190756,0.94452205466804,1.1768149560013452,-0.4069508287025541,-0.9357859570437211,-0.6039463865451977,0.7251398897669296,-0.7596143267326894,-0.9247078571791367,-0.41644926937365506,-0.44056860096869555
2718,-1.6181915288153441,-1.9400013170801425,-2.5157555278237056,1.6878862762817546,-0.9753797920251633,-2.3068245068141104,1.6292451487200612,-1.5040873339598646,-0.51854212326742,-2.0963303224000818,0.7478880470264593,0.7385828856363904,1.041877320744599,1.6131690634519782,1.6311674572612398,-1.4750529045882255,1.937927662078619,2.1972356616885387,0.4102391699198279,-0.016685309837207056
2613,-1.644301768655044,-1.8844676606681219,0.5829694737884634,-0.9154180754038175,-0.18567928165909017,-1.3118683367142678,-0.1682115050964063,-3.2002185052486194,-2.208436409539694,-1.068288718634855,0.6167987085987389,-2.0900059321737725,0.07599188777983029,-0.6721009549234763,-0.24632817153616776,0.6836268181753229,-0.04776296857414969,-1.0370079837571107,-0.41644926937365506,-0.44056860096869555
4156,-1.0176560125022462,0.3924122522247241,0.47611688752597486,0.986996643135639,-0.3337481273527289,0.406692320730915,-0.09331747785405349,0.6345128385346522,0.81558494484227,0.7821861681425529,0.682343377812599,0.6987436065123036,0.07599188777983029,-0.7160484552768505,-0.42513727904068277,0.6421137465837162,0.25196391907155125,-0.7001076040231888,-0.41644926937365506,-0.36992138578011413
2511,0.627289097398848,0.7256141906968478,0.5295431806572192,0.18597991954007836,0.5053086649112238,0.58759344256725,-0.7673637230352288,0.6345128385346522,1.2602939675454998,-0.2801234890815146,0.45293703556408826,-0.2972383715898664,-0.4874412814496181,-0.9357859570437211,-0.42513727904068277,0.6836268181753229,-0.5348191609984136,-0.7674876799699731,-0.41644926937365506,-0.44056860096869555
900,-1.5659710491359442,-1.9955349734921632,-2.5691818209549497,1.9882675476300897,-0.9753797920251633,-2.4425003481913614,2.3781854211435896,-1.0616183327541024,-2.252907311810017,-2.2334025362354453,-1.84112638692102,-1.970488094801512,1.4443295844799193,1.7010640641587265,1.7205720110134972,-2.595905837561606,-0.8345460486441146,-0.8797878065479471,0.9613647961154832,-0.44056860096869555
3345,-0.20823857747154906,0.7256141906968478,0.5295431806572192,-0.4815340167895555,0.11045840972818725,0.13534063797641244,-0.46778761406581754,-0.17668033034257827,0.19299231305774794,0.5080417404718258,0.09244135488785697,0.41986865264369605,-0.9703839979320025,-0.9357859570437211,-0.5145418327929403,0.6836268181753229,-0.3474898562198506,-0.7225676293387836,-0.41644926937365506,-0.44056860096869555
3934,-1.644301768655044,0.7256141906968478,0.5295431806572192,-0.9821694690367809,1.295009175277297,-0.2264616056962576,0.20625863111535775,0.7820025056032396,-1.7192564845661409,-0.7941442909641279,-1.2184520293893477,-1.0541846749475157,-0.8094030924378744,1.4373790620384819,1.1841446884999522,0.7251398897669296,-0.9844094924669651,-1.0145479584415158,-0.41644926937365506,-0.44056860096869555
1931,0.2878559794827492,0.4479459086367447,0.3692643012634863,-0.1477770486247386,-0.1363229997612106,0.36146704027183124,-0.09331747785405349,0.4132783379317712,0.9045267493829159,0.37096952663646227,0.6167987085987389,0.5792257691400433,0.23697279327395843,-0.188678451036361,-0.3357327252884253,0.10244381589282912,-0.6846826048212642,0.4453536870721454,-0.41644926937365506,-0.44056860096869555
4689,0.8361710161164473,0.7256141906968478,0.5829694737884634,-0.8486666817708541,-0.03761043596545146,0.7232692839445013,-0.9171517775199345,0.26578867086318386,1.2602939675454998,0.7136500612248711,0.5512540393848786,0.6987436065123036,-0.4874412814496181,-0.891838456690347,-0.5145418327929403,0.6836268181753229,-0.49735330004270106,-0.6327275280764044,-0.34755856609919816,-0.36992138578011413
4017,0.8361710161164473,0.7256141906968478,0.5295431806572192,-0.34803122952362875,0.9988714838900196,0.6780440034854175,-0.6175756685505231,0.7820025056032396,1.304764869815823,0.7821861681425529,0.6495710432056689,1.057297118629085,-0.6484221869437463,-0.9357859570437211,-0.6039463865451977,0.6836268181753229,-0.7221484657769768,-1.0819280343883002,-0.41644926937365506,-0.44056860096869555
2771,0.8622812559561471,-1.7734003478440807,-1.8212137171175298,-0.8486666817708541,-0.18567928165909017,0.5423681621081662,-0.7673637230352288,0.5607680050003586,0.015108703976455955,0.5080417404718258,-0.03864798353986349,0.26051153614734884,-0.5679317341966822,-0.14473095068298686,-0.42513727904068277,0.6421137465837162,-0.6846826048212642,-0.9022478318635418,-0.41644926937365506,-0.36992138578011413
3416,0.7839505364370475,0.7256141906968478,0.5295431806572192,-0.9821694690367809,-0.4818169730463676,0.2710164793536637,-0.39289358682346476,0.33953350439747754,-0.296187611915805,0.8849903285190756,0.682343377812599,0.8581007230086508,0.5589346042622146,-0.4084159528032316,-0.42513727904068277,0.6421137465837162,-0.9844094924669651,-0.8573277812323523,-0.41644926937365506,-0.36992138578011413
4794,0.6011788575591481,0.6978473624908376,0.5295431806572192,-0.9487937722202993,-0.6792421006378859,0.4971428816490825,-0.39289358682346476,0.8557473391375333,0.7711140425719469,0.8164542216013938,0.3218476971363678,0.818261443884564,0.961386867997535,-0.056835949976238614,-0.3357327252884253,0.6836268181753229,0.3643615019386891,-0.7674876799699731,-0.41644926937365506,-0.44056860096869555
3180,-1.2265379312198454,-1.2180637837238744,-0.16499863004895662,1.9882675476300897,-0.9260235101272838,-0.9952913735006814,0.8054108490541803,-0.6191493315483404,-1.763727386836464,-1.1368248255525368,-1.1201350255685574,0.14099369877508844,1.2833486789857913,0.9979040585047404,0.5583128122341497,-3.0110365534776733,2.125256966857182,1.0966944212243943,-0.41644926937365506,-0.44056860096869555
3091,-1.5659710491359442,-1.9955349734921632,-2.7294607003486826,2.1217703348960164,-0.9753797920251633,-2.4425003481913614,3.2020197208094703,-0.6191493315483404,-1.85266919137711,-2.2334025362354453,-2.0705327291695306,-2.3688808860423802,1.6858009427211116,2.0526440669857196,2.614617548536072,-1.4750529045882255,2.312586271635745,2.691356218631624,2.270288158330165,0.9723757028029327
2254,0.7056198169179477,0.7256141906968478,0.5829694737884634,-0.8486666817708541,1.5417905847666948,-0.09078576431900634,-0.01842345061170068,-0.471659664479753,0.9489976516532389,0.33670147317762134,0.1252136894947871,0.22067225702326204,-0.7289126396908103,-0.5842059542167282,-0.5145418327929403,0.6836268181753229,-0.7596143267326894,-1.0819280343883002,-0.34755856609919816,-0.44056860096869555
2125,0.7056198169179477,0.5312463932547756,0.5295431806572192,-0.9154180754038175,-0.777954664433645,-0.8596155321234302,-0.3179995595811119,0.33953350439747754,0.19299231305774794,-1.2053609324702186,-1.021818021747767,-1.0940239540716024,0.3174632460210225,0.031059050730509633,-0.15692361778391026,0.22698303066764922,-0.12269469048557492,0.42289366175655063,-0.41644926937365506,-0.44056860096869555
30,-0.3387897766700486,0.6700805342848273,0.5829694737884634,0.18597991954007836,-0.5805295368421267,0.31624175981274744,-0.24310553233875912,0.19204383732889016,0.32640501986871695,0.439505633554144,-0.13696498736065385,0.02147586140282804,-0.4874412814496181,-0.7599959556302246,-0.42513727904068277,0.6836268181753229,1.2260763039200793,-0.7674876799699731,-0.41644926937365506,-0.44056860096869555
2306,0.6011788575591481,0.6978473624908376,0.5295431806572192,-0.9154180754038175,-0.2843918454548493,0.45191760118999874,-0.46778761406581754,0.33953350439747754,1.3492357720861459,0.7136500612248711,0.48570937017101834,0.818261443884564,0.23697279327395843,-0.6721009549234763,-0.3357327252884253,0.6836268181753229,0.2894297800272638,-0.5428874268140252,-0.41644926937365506,-0.44056860096869555
1226,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.5149097136060372,2.1834222494391295,0.58759344256725,-1.141833859246993,0.708257672068946,-0.16277490510483603,0.7821861681425529,1.4688794083789218,0.9377792812568244,-1.3728362616673229,-0.9357859570437211,-0.6039463865451977,0.6421137465837162,-0.9469436315112525,-1.0370079837571107,-0.41644926937365506,-0.44056860096869555
3216,0.9667222153149468,0.7256141906968478,0.5829694737884634,-0.8152909849543725,0.94951520199214,1.6277748931261764,-0.9920458047622872,0.708257672068946,0.81558494484227,-0.48573180983455994,1.7638304198412929,1.017457839504998,-1.0508744506790666,-0.8478909563369729,-0.6933509402974553,0.7251398897669296,-0.9469436315112525,-1.104388059703895,-0.34755856609919816,-0.36992138578011413
2329,-1.5659710491359442,-1.8844676606681219,-2.088345182773751,1.7880133667311997,-0.9753797920251633,0.8589451253217525,1.0300929307812388,-1.2828528333569835,-1.230076559592588,1.5360833442370523,-1.1856796947824175,-1.2932203496920365,0.8004059625034069,2.360276569459338,0.8265264734909223,-1.7241313341378655,1.4134056086986424,1.1191544465399892,-0.0031050497269135948,2.4559672217631423
173,0.8883914957958471,0.5867800496667963,0.42269059439473056,-0.7151638945049273,0.2091709735239464,0.7232692839445013,-0.5426816413081704,0.8557473391375333,0.8600558471125929,0.2338973128010987,0.5840263739918087,0.49954721089186965,-1.1313649034261306,-0.540258453863354,-0.5145418327929403,0.6006006749921095,-0.9844094924669651,0.24321345923179233,-0.41644926937365506,-0.2992741705915327
2676,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.9487937722202993,1.6405031485624542,0.6328187230263338,-0.9920458047622872,0.6345128385346522,0.14852141078742495,0.8164542216013938,0.5512540393848786,0.5792257691400433,-1.3728362616673229,-0.891838456690347,-0.6933509402974553,0.6836268181753229,-0.9469436315112525,-0.9471678824947315,-0.41644926937365506,-0.44056860096869555
3138,-0.6782228945861474,-1.4401984093719569,-0.6458352682301552,0.08585282909063327,-0.6792421006378859,0.04489007705824493,0.35604668560006336,0.19204383732889016,-0.07383310056419004,-0.2801234890815146,-0.4319159988230249,-0.6159526045825607,0.07599188777983029,1.6571165638053524,0.5583128122341497,-0.06360847047359766,-0.010297107618437076,0.6474939149124985,5.025916289308442,2.0320839306316536
4594,0.9406119754752469,0.7256141906968478,0.5829694737884634,-0.9821694690367809,-0.432460691148488,0.09011535751732869,-0.6175756685505231,-0.0291906632739909,-0.296187611915805,0.439505633554144,0.8789773854541797,0.7784221647604772,0.15648234052689436,-0.188678451036361,-0.3357327252884253,0.6836268181753229,-0.19762641239700016,-0.5878074774452149,-0.41644926937365506,-0.44056860096869555
859,-1.644301768655044,-2.051068629904184,-3.69113397671108,1.854764760364163,-0.9753797920251633,-3.0756542746185342,4.774794292898879,-2.978984004645738,-2.3418491163506627,-2.267670589694286,-2.168849732990321,1.2564935142495188,1.6053104899740476,2.184486568045842,1.4523583497567247,-2.1392620500539326,2.1627228278128947,2.084935535110565,1.5124904223111386,0.6191396268600257
1972,-0.3387897766700486,0.05921031375260029,0.47611688752597486,0.8201181590532305,-0.7285983825357655,-0.36213744707350887,0.6556227945694746,-0.6191493315483404,0.23746321532807094,-0.759876237505287,-0.9562733525339068,-1.0541846749475157,-1.0508744506790666,-0.2765734517431092,-0.24632817153616776,-0.02209539888199097,-0.6846826048212642,0.5576538136501193,-0.41644926937365506,-0.44056860096869555
1917,-0.3910102563494484,0.03144348554658997,-0.4321300957051781,0.4529854940719319,-0.2843918454548493,0.31624175981274744,0.2811526583577106,0.26578867086318386,0.81558494484227,0.2338973128010987,0.35462003174329787,0.14099369877508844,0.8004059625034069,0.162901551790632,-0.3357327252884253,0.5590876034005028,-0.6846826048212642,0.9619342693308256,-0.41644926937365506,-0.36992138578011413
3811,-1.1482072117007458,-0.7737945324277092,-0.966393027017621,0.3862341004389685,-0.8273109463315246,0.45191760118999874,0.505834740084769,0.04455417026030278,-0.563013025537743,0.4737736870129849,-0.46468833342995497,-0.5761133254584739,1.2833486789857913,0.7342190563844956,0.2900991509773772,-0.06360847047359766,-0.5722850219541263,1.0517743705932048,1.5124904223111386,-0.016685309837207056
3256,0.9667222153149468,0.7256141906968478,0.5295431806572192,0.05247713227415158,1.1469403295836582,1.6277748931261764,-0.7673637230352288,0.8557473391375333,0.6821722380313009,-0.48573180983455994,1.3377900699512013,0.9377792812568244,-1.6143076199085151,-0.9357859570437211,-0.6039463865451977,0.5590876034005028,-0.8345460486441146,-0.6102675027608097,-0.41644926937365506,-0.36992138578011413
3669,0.8883914957958471,0.7256141906968478,0.5295431806572192,-0.9821694690367809,-0.1363229997612106,0.6780440034854175,-0.9920458047622872,0.26578867086318386,0.6377013357609779,1.0220625423544392,0.48570937017101834,0.6589043273882168,-0.32646037595549005,-0.7160484552768505,-0.5145418327929403,0.7251398897669296,-0.9844094924669651,-0.8797878065479471,-0.41644926937365506,-0.44056860096869555
2491,-1.5398608092962445,-0.9681623298697815,0.3692643012634863,1.5877591858323095,-0.9260235101272838,-1.085741934418849,0.505834740084769,-0.6191493315483404,-1.052192950511296,-1.1710928790113777,-1.1529073601754873,-1.3330596288161232,0.8004059625034069,1.261589060624985,1.5417629035089824,-2.637418909153213,2.050325244945757,0.5127337630189298,-0.41644926937365506,-0.44056860096869555
4877,0.07897406076514994,0.7256141906968478,0.5829694737884634,-0.9821694690367809,1.8379282761539724,1.0850715276171714,-0.3179995595811119,0.708257672068946,0.45981772667968596,0.9192583819779164,1.4033347391650617,0.22067225702326204,-0.4069508287025541,-0.5842059542167282,-0.5145418327929403,0.4345483886256827,-0.9469436315112525,0.2656734845473871,-0.41644926937365506,-0.44056860096869555
807,-1.0437662523419462,0.7256141906968478,0.5295431806572192,-0.28127983589066535,2.331491095132768,0.406692320730915,-0.5426816413081704,0.8557473391375333,0.015108703976455955,-0.9312165047994915,0.7806603816333894,-0.8948275584511683,-1.6143076199085151,1.261589060624985,2.167594779774785,0.6836268181753229,-0.9469436315112525,-0.7899477052855679,-0.41644926937365506,-0.44056860096869555
1469,-0.3649000165097485,-0.19069114010149257,0.2089854218697534,1.2206265208510108,-0.8273109463315246,0.45191760118999874,0.13136460387300494,-0.3979148309454593,0.015108703976455955,-0.17731932870499192,0.1252136894947871,-1.0541846749475157,-0.16547947046136188,1.261589060624985,0.5583128122341497,0.22698303066764922,-0.5722850219541263,0.5351937883345246,4.957025586033985,5.281855829306399
2006,0.9667222153149468,0.7256141906968478,0.5295431806572192,-0.8152909849543725,0.8014463562985013,0.4971428816490825,-1.0669398320046402,0.11829900379459647,0.7711140425719469,0.5765778473895076,0.7151157124195292,0.818261443884564,-0.4874412814496181,-1.0236809577504693,-0.6039463865451977,0.6836268181753229,-0.8720119095998272,-0.7001076040231888,-0.41644926937365506,-0.44056860096869555
3150,-0.5476716953876478,-1.0792296426938228,-0.9129667338863767,-0.11440135180825689,-0.6792421006378859,0.406692320730915,0.05647057663065213,0.708257672068946,0.015108703976455955,0.2338973128010987,-0.4319159988230249,-0.6159526045825607,-0.4874412814496181,1.0857990592114886,0.2900991509773772,0.22698303066764922,-0.23509227335271277,0.19829340860060274,3.71699292709376,1.6788478546887466
3160,0.5750686177194482,-1.0792296426938228,-0.9129667338863767,-0.9821694690367809,-0.08696671786333103,0.45191760118999874,0.13136460387300494,0.708257672068946,1.082410358464208,-1.342433146305582,-0.39914366421609476,-0.6159526045825607,-0.4874412814496181,1.0857990592114886,-0.06751906403165277,0.22698303066764922,-0.23509227335271277,0.19829340860060274,-0.41644926937365506,4.646030892609166
493,-1.4876403296168446,0.7256141906968478,0.5295431806572192,-0.9154180754038175,3.3186167330903595,0.45191760118999874,-1.2167278864893456,0.6345128385346522,0.9489976516532389,0.5765778473895076,-0.10419265275372372,-0.8549882793270815,1.3638391317328553,1.3055365609783594,1.1841446884999522,-0.18814768524841777,0.1395663362044134,0.7148739908592829,-0.41644926937365506,0.9723757028029327
1623,0.2617457396430493,-0.7737945324277092,0.5829694737884634,1.854764760364163,-0.9260235101272838,-0.6787144102870951,0.8803048762965331,0.19204383732889016,-1.052192950511296,0.9192583819779164,-0.8251840141061862,1.057297118629085,2.329724564697624,1.4373790620384819,0.7371219197386648,0.10244381589282912,1.0387469991415161,1.2988346490647473,0.06578565354754332,-0.2286269554029513
